ID_REF	VALUE
1552494_at	3.0094
1552496_a_at	5.1501
1552497_a_at	2.2969
1552498_at	2.5245
1552499_a_at	2.7957
1552501_a_at	3.4006
1552502_s_at	4.5126
1552503_at	2.3675
1552504_a_at	2.7745
1552506_at	2.066
1552507_at	2.6425
1552508_at	2.6699
1552509_a_at	10.2419
1552510_at	2.9594
1552511_a_at	2.2101
1552514_at	3.5243
1552515_at	3.0517
1552516_a_at	2.6056
1552518_s_at	4.5314
1552519_at	9.3546
1552520_at	3.0958
1552521_a_at	2.1587
1552522_at	2.0486
1552523_a_at	2.6601
1552524_at	2.6142
1552526_at	2.9092
1552528_at	2.9875
1552531_a_at	3.2528
1552532_a_at	11.1761
1552535_at	3.377
1552536_at	8.3526
1552538_a_at	2.8713
1552540_s_at	4.6693
1552541_at	3.4145
1552542_s_at	2.229
1552543_a_at	2.9135
1552544_at	10.3322
1552546_a_at	4.1467
1552548_at	2.6189
1552549_a_at	2.7458
1552552_s_at	2.5034
1552553_a_at	4.5435
1552554_a_at	2.2946
1552555_at	3.1071
1552557_a_at	3.2139
1552558_a_at	2.9004
1552559_a_at	2.4097
1552562_at	3.501
1552563_a_at	2.7503
1552564_at	3.2657
1552566_at	4.2904
1552568_at	2.4972
1552569_a_at	2.5995
1552570_at	3.3545
1552572_a_at	2.9693
1552573_s_at	3.487
1552575_a_at	8.4172
1552576_at	3.7315
1552578_a_at	3.1256
1552579_a_at	2.773
1552580_at	2.9018
1552582_at	2.3454
1552583_s_at	2.5836
1552584_at	4.9241
1552585_s_at	2.6616
1552586_at	3.1372
1552587_at	1.8917
1552588_a_at	1.7739
1552590_a_at	2.0491
1552592_at	2.6952
1552594_at	3.3654
1552596_at	3.0216
1552598_at	2.4575
1552599_at	2.028
1552602_at	2.5214
1552604_at	2.5952
1552605_s_at	2.1661
1552607_at	7.3414
1552608_at	2.9103
1552609_s_at	2.6487
1552610_a_at	5.6581
1552611_a_at	6.1841
1552612_at	4.9458
1552613_s_at	5.9371
1552615_at	4.9667
1552616_a_at	4.0738
1552617_a_at	6.1329
1552618_at	4.3449
1552619_a_at	4.5208
1552620_at	13.0201
1552621_at	7.5054
1552622_s_at	8.5208
1552623_at	2.4904
1552625_a_at	5.6217
1552626_a_at	2.7036
1552627_a_at	4.2893
1552628_a_at	9.5609
1552629_a_at	2.208
1552630_a_at	2.9246
1552631_a_at	3.7339
1552632_a_at	4.2454
1552633_at	3.3957
1552634_a_at	5.1452
1552637_at	2.5586
1552639_at	2.4473
1552641_s_at	3.0732
1552643_at	6.253
1552644_a_at	3.1466
1552646_at	5.886
1552648_a_at	2.9018
1552649_a_at	2.7055
1552651_a_at	3.3966
1552652_at	4.8146
1552656_s_at	3.14
1552657_a_at	2.7371
1552658_a_at	6.1422
1552660_a_at	2.8057
1552661_at	2.8699
1552662_a_at	2.19
1552663_a_at	2.6915
1552664_at	11.7108
1552665_at	3.2458
1552666_a_at	2.7105
1552667_a_at	3.5051
1552669_at	2.3641
1552670_a_at	3.6547
1552671_a_at	4.5287
1552672_a_at	3.5311
1552673_at	2.0555
1552674_at	2.7274
1552675_at	2.4392
1552676_at	2.8602
1552677_a_at	4.1311
1552678_a_at	3.4273
1552680_a_at	2.8193
1552682_a_at	2.3649
1552684_a_at	2.6787
1552685_a_at	7.4564
1552686_at	2.64
1552687_a_at	3.2905
1552689_at	9.0703
1552690_a_at	2.8562
1552691_at	2.3501
1552693_at	2.7027
1552694_at	4.1304
1552695_a_at	4.3722
1552696_at	3.0932
1552698_at	2.7087
1552701_a_at	7.5236
1552703_s_at	8.2133
1552705_at	5.0975
1552708_a_at	3.1949
1552711_a_at	7.8018
1552712_a_at	7.8503
1552713_a_at	2.2743
1552714_at	2.479
1552715_a_at	1.8839
1552716_at	4.0437
1552717_s_at	3.1412
1552718_at	3.7175
1552719_at	4.4566
1552721_a_at	3.2156
1552722_at	2.5668
1552724_at	3.8372
1552725_s_at	2.7861
1552726_at	5.8425
1552727_s_at	6.1484
1552729_at	3.7089
1552730_at	2.5433
1552731_at	3.6093
1552732_at	2.5693
1552733_at	8.3069
1552734_at	3.5003
1552735_at	5.4412
1552736_a_at	2.6538
1552737_s_at	3.1709
1552738_a_at	5.0904
1552739_s_at	6.9703
1552740_at	4.5702
1552742_at	5.5481
1552743_at	2.8875
1552745_at	2.1551
1552747_a_at	2.9763
1552749_a_at	3.2862
1552750_at	2.1818
1552751_a_at	2.7444
1552752_a_at	3.2011
1552754_a_at	7.2069
1552755_at	3.9073
1552757_s_at	1.8288
1552758_at	2.6756
1552760_at	2.9255
1552761_at	3.2795
1552763_at	4.1096
1552765_x_at	3.5713
1552766_at	2.339
1552767_a_at	5.1418
1552768_at	2.9068
1552769_at	3.2218
1552770_s_at	4.0055
1552771_a_at	2.6903
1552772_at	2.3991
1552773_at	3.0575
1552774_a_at	6.0575
1552775_at	2.7085
1552777_a_at	3.7201
1552779_a_at	3.2716
1552782_at	4.4972
1552783_at	2.6109
1552785_at	5.1772
1552787_at	2.7472
1552788_a_at	2.925
1552789_at	9.1488
1552790_a_at	9.0544
1552791_a_at	2.3782
1552792_at	3.9361
1552793_at	2.5155
1552794_a_at	4.2458
1552796_a_at	2.1601
1552797_s_at	13.0526
1552798_a_at	2.9498
1552799_at	3.6413
1552800_at	2.836
1552801_at	1.8605
1552803_a_at	4.1126
1552804_a_at	3.4964
1552806_a_at	3.0666
1552807_a_at	5.0042
1552808_at	3.0336
1552809_at	2.5053
1552811_at	3.9067
1552812_a_at	2.4924
1552813_at	3.0096
1552814_a_at	2.5882
1552816_at	2.651
1552818_a_at	2.5199
1552819_at	2.7019
1552822_at	2.8403
1552825_at	3.4783
1552826_at	3.1077
1552827_s_at	2.3054
1552828_at	2.3463
1552829_at	9.0993
1552830_at	2.7665
1552833_at	2.9184
1552834_at	3.6049
1552835_at	2.996
1552836_at	3.2016
1552837_at	2.6933
1552839_at	2.8321
1552841_s_at	1.9397
1552842_at	2.7284
1552843_at	2.8847
1552845_at	3.5828
1552846_s_at	3.6712
1552848_a_at	2.7707
1552849_at	2.5563
1552851_at	2.3938
1552852_a_at	2.9235
1552853_at	2.3854
1552854_a_at	3.0293
1552856_at	2.9004
1552857_a_at	2.4102
1552858_at	2.059
1552860_at	2.3313
1552862_at	10.6433
1552863_a_at	2.4665
1552865_a_at	2.7161
1552867_at	3.3814
1552868_at	2.9676
1552870_s_at	4.858
1552872_at	3.2732
1552873_s_at	3.0076
1552875_a_at	2.6544
1552876_at	2.3715
1552877_s_at	2.4146
1552878_at	1.8462
1552879_a_at	2.8584
1552880_at	3.2683
1552882_a_at	6.5356
1552884_at	2.6143
1552885_a_at	3.1823
1552887_at	3.3067
1552889_a_at	3.7916
1552890_a_at	3.2455
1552892_at	3.1454
1552893_at	2.6858
1552895_a_at	2.6698
1552897_a_at	2.661
1552898_a_at	2.4844
1552899_at	2.303
1552900_a_at	2.319
1552902_a_at	2.6555
1552903_at	2.9287
1552904_at	2.0961
1552906_at	2.7496
1552908_at	3.8927
1552910_at	2.0473
1552911_at	2.8261
1552912_a_at	1.9716
1552913_at	2.2879
1552914_a_at	3.5267
1552915_at	2.4059
1552917_at	2.4875
1552919_at	2.6306
1552921_a_at	3.8326
1552922_at	2.5497
1552923_a_at	2.8284
1552924_a_at	4.2445
1552925_at	2.399
1552927_at	3.0772
1552928_s_at	2.8521
1552929_at	2.3319
1552930_at	4.1043
1552931_a_at	4.2883
1552932_at	2.3194
1552933_at	2.8828
1552935_at	3.7272
1552937_s_at	4.378
1552938_at	2.6487
1552939_at	2.2659
1552940_at	2.6908
1552942_at	2.5437
1552943_at	1.932
1552944_a_at	3.0442
1552946_at	3.2829
1552947_x_at	3.2713
1552948_at	2.8433
1552950_at	2.3271
1552952_at	2.8704
1552953_a_at	2.849
1552954_at	2.6962
1552955_at	2.5369
1552957_at	2.5323
1552960_at	3.7929
1552961_at	2.5267
1552964_at	2.2313
1552965_a_at	2.5245
1552967_at	2.2067
1552969_a_at	2.3424
1552970_s_at	2.6615
1552971_at	2.4205
1552972_at	2.6517
1552973_at	2.2516
1552974_at	2.8181
1552975_x_at	3.945
1552976_at	2.503
1552977_a_at	4.2349
1552978_a_at	3.4903
1552979_at	3.4383
1552980_at	10.9188
1552982_a_at	2.255
1552985_at	3.1333
1552986_at	3.5267
1552987_a_at	2.0763
1552988_at	2.2027
1552990_at	2.5799
1552991_at	2.3639
1552993_at	2.248
1552995_at	2.7749
1552997_a_at	2.476
1552998_at	1.9581
1552999_a_at	3.761
1553002_at	2.7586
1553003_at	3.1325
1553004_at	2.3961
1553006_at	2.0413
1553007_a_at	3.5199
1553009_s_at	2.4322
1553011_at	2.5142
1553013_at	1.8633
1553015_a_at	3.6468
1553016_at	2.5607
1553019_at	2.5495
1553020_at	2.7505
1553021_s_at	2.6661
1553022_at	2.3914
1553023_a_at	3.5177
1553024_at	2.0768
1553025_at	3.4874
1553027_a_at	2.5524
1553028_at	3.19
1553030_a_at	5.8637
1553031_at	4.5218
1553032_at	2.3196
1553033_at	2.4961
1553034_at	4.9242
1553036_at	2.739
1553037_a_at	4.6783
1553039_a_at	3.1697
1553041_at	2.6157
1553042_a_at	3.4268
1553043_a_at	2.3833
1553044_at	2.2884
1553045_at	2.9339
1553046_s_at	3.0252
1553047_at	3.3466
1553048_a_at	3.9032
1553051_s_at	3.2194
1553052_at	3.2354
1553053_at	2.4482
1553055_a_at	3.5525
1553057_at	3.2486
1553058_at	3.2079
1553059_at	2.8845
1553060_at	2.6139
1553061_at	2.3232
1553062_at	6.3337
1553063_at	3.2043
1553064_at	3.8128
1553066_at	2.2098
1553067_a_at	6.2212
1553069_at	2.6002
1553070_a_at	2.3799
1553071_a_at	3.0197
1553072_at	4.2912
1553074_at	2.0892
1553075_a_at	1.9823
1553076_at	2.3229
1553077_at	4.4186
1553078_at	2.5633
1553079_at	2.4021
1553080_at	2.3914
1553081_at	3.9008
1553082_at	2.7872
1553083_at	1.9166
1553084_at	2.1893
1553086_at	2.214
1553087_at	2.1243
1553088_a_at	2.5976
1553089_a_at	3.6115
1553093_a_at	2.5913
1553094_at	3.4035
1553096_s_at	3.7922
1553099_at	5.8565
1553101_a_at	7.5707
1553102_a_at	7.4225
1553103_at	9.6692
1553105_s_at	3.868
1553106_at	3.552
1553107_s_at	5.1519
1553108_at	4.0887
1553111_a_at	8.9923
1553112_s_at	3.918
1553113_s_at	10.4664
1553114_a_at	8.5281
1553115_at	3.4514
1553117_a_at	5.6377
1553118_at	4.7042
1553120_at	2.5437
1553122_s_at	4.3795
1553123_at	2.5862
1553125_x_at	2.5515
1553126_a_at	2.9798
1553127_a_at	3.943
1553129_at	3.6112
1553130_at	3.4439
1553131_a_at	2.6686
1553132_a_at	6.3729
1553133_at	2.8516
1553134_s_at	2.9132
1553136_at	4.0848
1553137_s_at	3.107
1553138_a_at	2.578
1553139_s_at	3.4143
1553140_at	3.7528
1553141_at	3.3638
1553142_at	5.0964
1553145_at	5.4311
1553146_at	2.4113
1553147_at	3.0694
1553148_a_at	2.9445
1553150_at	5.2103
1553151_at	2.7611
1553153_at	2.2557
1553155_x_at	2.2059
1553156_at	3.6527
1553157_at	2.888
1553158_at	3.2579
1553159_at	2.7311
1553162_x_at	3.0234
1553163_at	3.0504
1553165_at	4.1273
1553166_at	2.1697
1553167_a_at	4.5119
1553168_at	2.3288
1553169_at	2.1626
1553171_x_at	1.9016
1553172_at	3.9031
1553174_at	3.2461
1553175_s_at	4.9886
1553176_at	2.1262
1553177_at	2.4852
1553178_a_at	2.2628
1553179_at	2.7555
1553180_at	2.2148
1553181_at	2.6121
1553183_at	2.5187
1553185_at	11.4878
1553186_x_at	10.126
1553188_s_at	2.6492
1553190_s_at	3.4131
1553191_at	2.8472
1553192_at	2.9472
1553193_at	5.2026
1553194_at	4.1031
1553196_a_at	2.0569
1553197_at	2.7569
1553199_at	2.1883
1553202_at	4.1433
1553204_at	2.6982
1553205_at	3.0721
1553207_at	2.9703
1553208_s_at	3.024
1553209_at	2.5669
1553211_at	3.1892
1553212_at	6.1328
1553213_a_at	3.3071
1553214_a_at	7.983
1553215_s_at	4.0949
1553216_at	3.0625
1553217_s_at	2.8182
1553218_a_at	7.304
1553219_a_at	2.3711
1553220_at	3.2281
1553221_at	2.7082
1553222_at	3.1489
1553224_at	2.7241
1553225_s_at	4.0582
1553226_at	2.7406
1553227_s_at	6.4231
1553228_at	3.3891
1553229_at	3.2022
1553232_at	3.6524
1553234_at	3.6251
1553235_at	2.5213
1553237_x_at	2.595
1553238_a_at	3.1294
1553239_at	3.6092
1553241_at	2.5389
1553243_at	6.3444
1553244_at	2.8356
1553246_a_at	2.0264
1553247_a_at	7.1976
1553248_at	3.2795
1553249_at	3.5399
1553252_a_at	7.5187
1553253_at	2.8756
1553254_at	2.3332
1553255_at	1.4763
1553257_at	2.4476
1553258_at	2.6488
1553260_s_at	3.5297
1553261_x_at	2.4853
1553262_a_at	2.8193
1553263_at	3.4331
1553264_a_at	2.8845
1553265_at	2.8715
1553266_at	2.627
1553267_a_at	2.8092
1553268_at	3.1293
1553269_at	8.0176
1553271_at	7.0913
1553272_at	2.26
1553274_a_at	9.8932
1553275_s_at	5.4705
1553276_at	2.1683
1553277_at	2.6839
1553279_at	3.4024
1553280_at	3.4005
1553281_at	2.3488
1553282_at	2.4627
1553284_s_at	2.5891
1553285_s_at	3.4224
1553286_at	3.7149
1553288_a_at	5.0392
1553292_s_at	8.3198
1553293_at	2.3415
1553295_at	2.0555
1553296_at	2.4466
1553297_a_at	2.8203
1553298_at	2.3061
1553299_at	3.3005
1553300_a_at	2.6051
1553301_a_at	2.4756
1553303_at	2.6638
1553304_at	3.4461
1553306_at	3.8115
1553310_at	2.8863
1553311_at	3.9378
1553313_s_at	8.107
1553314_a_at	2.748
1553315_at	5.5088
1553316_at	2.608
1553317_s_at	2.1063
1553318_at	2.6419
1553319_at	3.2468
1553320_s_at	1.8425
1553321_a_at	2.3669
1553322_s_at	3.1228
1553323_a_at	3.951
1553325_at	2.6184
1553326_at	2.6208
1553327_a_at	2.0468
1553328_a_at	3.2371
1553329_at	2.1094
1553330_at	2.3471
1553333_at	4.1145
1553335_x_at	3.3695
1553336_a_at	1.9416
1553338_at	3.6953
1553340_s_at	2.6661
1553341_at	2.4802
1553344_at	1.9935
1553346_a_at	2.8888
1553347_s_at	2.8174
1553348_a_at	4.7567
1553349_at	6.013
1553350_at	2.3636
1553351_at	2.0212
1553352_x_at	4.4113
1553354_a_at	3.8363
1553355_at	3.0071
1553356_at	2.4281
1553357_at	4.0245
1553359_at	4.0822
1553361_x_at	4.0715
1553362_at	1.9066
1553363_at	3.3093
1553364_at	5.1675
1553365_at	2.8101
1553366_s_at	2.9309
1553367_a_at	2.9098
1553369_at	2.8298
1553371_at	1.9556
1553372_at	2.5249
1553373_at	2.1294
1553374_at	2.3644
1553375_at	2.2546
1553376_a_at	2.6186
1553378_a_at	1.9844
1553380_at	2.6393
1553383_at	3.0026
1553385_at	2.6473
1553386_at	4.179
1553387_at	3.101
1553388_at	2.9395
1553389_at	3.5538
1553390_at	2.5446
1553391_at	2.0182
1553392_at	5.0509
1553394_a_at	5.1345
1553395_a_at	3.0126
1553396_a_at	2.936
1553397_at	2.7088
1553398_at	2.6729
1553399_a_at	6.4143
1553400_a_at	5.4073
1553401_at	2.8337
1553402_a_at	2.7679
1553403_at	2.6711
1553405_a_at	2.9242
1553407_at	4.767
1553409_at	2.8487
1553410_a_at	2.4617
1553411_s_at	1.8941
1553412_at	3.125
1553413_at	2.9015
1553415_at	1.7607
1553417_at	2.058
1553418_a_at	2.1326
1553420_at	2.1591
1553422_s_at	2.4764
1553423_a_at	3.9666
1553424_at	2.632
1553425_at	2.7465
1553426_at	3.3543
1553427_at	2.8171
1553428_at	2.2557
1553429_at	3.1168
1553430_a_at	1.8484
1553432_s_at	2.3132
1553433_at	4.1926
1553434_at	3.2397
1553435_at	2.9857
1553436_at	2.4913
1553437_at	2.6709
1553438_at	3.0037
1553439_at	2.4446
1553440_at	2.6544
1553441_at	2.0192
1553442_a_at	2.8619
1553443_at	2.4252
1553444_a_at	3.2868
1553446_at	2.2433
1553447_at	2.162
1553448_at	1.8014
1553449_at	2.0858
1553450_s_at	1.9803
1553451_at	2.074
1553452_at	3.5101
1553453_at	3.6868
1553454_at	6.1383
1553456_at	2.4392
1553457_at	2.0061
1553458_at	2.4585
1553459_at	2.3295
1553460_at	2.1663
1553461_at	1.9972
1553462_at	3.4696
1553464_at	2.3561
1553465_a_at	2.6333
1553466_at	3.1398
1553467_at	1.906
1553468_at	2.4556
1553470_at	2.5453
1553471_at	2.3864
1553472_at	2.705
1553474_at	2.4177
1553475_at	2.9193
1553478_at	2.3627
1553479_at	2.8883
1553482_at	3.1245
1553483_at	3.697
1553484_at	2.2086
1553485_at	2.8119
1553486_a_at	2.0688
1553488_at	2.8798
1553489_a_at	2.3034
1553491_at	2.0709
1553492_a_at	2.0098
1553493_a_at	3.6201
1553494_at	3.6101
1553497_at	1.87
1553498_at	2.4937
1553499_s_at	2.9839
1553500_at	2.1704
1553502_a_at	2.8185
1553504_at	2.3335
1553505_at	4.6684
1553506_at	4.1606
1553507_a_at	1.881
1553508_at	2.3947
1553510_s_at	5.2958
1553511_at	2.9646
1553512_at	3.1824
1553513_at	2.6055
1553514_a_at	2.4581
1553515_at	2.7929
1553517_at	2.5161
1553518_at	2.4069
1553519_at	1.8863
1553521_at	2.4146
1553523_at	2.3614
1553524_at	2.0016
1553525_at	3.0097
1553526_at	2.5934
1553527_at	2.7543
1553528_a_at	9.0133
1553529_at	2.0173
1553530_a_at	6.3822
1553531_at	2.7977
1553532_a_at	2.9834
1553533_at	2.4126
1553534_at	2.6793
1553535_a_at	3.9464
1553536_at	5.2123
1553537_at	5.7461
1553538_s_at	13.8498
1553539_at	3.9528
1553540_a_at	2.7095
1553541_at	2.0303
1553542_at	3.6759
1553544_at	2.8722
1553545_at	2.2633
1553546_at	2.0616
1553547_at	4.5291
1553549_at	2.2771
1553550_at	2.8303
1553551_s_at	13.9009
1553552_at	2.9932
1553553_at	2.744
1553555_at	2.3972
1553556_at	1.7841
1553558_at	1.712
1553559_at	2.5643
1553560_at	2.8214
1553561_at	1.8166
1553562_at	2.9679
1553564_at	3.7105
1553565_s_at	2.7541
1553566_at	2.6678
1553567_s_at	13.3006
1553568_a_at	3.0493
1553569_at	14.0286
1553570_x_at	14.2295
1553572_a_at	3.1322
1553573_s_at	2.3234
1553574_at	3.1608
1553575_at	13.8211
1553579_a_at	2.1144
1553581_s_at	10.5858
1553582_a_at	2.7024
1553583_a_at	8.3755
1553584_at	3.1855
1553585_a_at	3.7405
1553586_at	3.0392
1553587_a_at	5.0075
1553588_at	13.547
1553589_a_at	8.4267
1553590_at	3.7333
1553591_at	2.664
1553592_x_at	2.3936
1553593_a_at	2.8512
1553594_a_at	3.9647
1553599_a_at	8.7984
1553600_at	2.7425
1553601_a_at	3.4799
1553602_at	13.1215
1553603_s_at	8.5006
1553604_at	5.9006
1553605_a_at	5.7652
1553607_at	2.6559
1553608_a_at	2.875
1553611_s_at	3.1623
1553612_at	5.43
1553613_s_at	7.8216
1553614_a_at	2.9932
1553618_at	3.2345
1553619_a_at	2.1177
1553620_at	2.2565
1553622_a_at	1.9876
1553623_at	2.3384
1553625_at	2.9074
1553626_a_at	2.4717
1553627_s_at	4.0237
1553629_a_at	2.2337
1553630_at	2.3351
1553633_s_at	3.6026
1553634_a_at	3.3608
1553635_s_at	3.0477
1553636_at	1.9673
1553637_s_at	2.5065
1553639_a_at	3.711
1553640_at	3.2549
1553641_a_at	2.3198
1553642_at	3.0207
1553644_at	2.4185
1553645_at	3.4327
1553646_at	2.4538
1553647_at	3.1563
1553651_at	2.9831
1553652_a_at	2.8065
1553654_at	2.3208
1553655_at	2.1812
1553656_at	2.3064
1553657_at	2.3197
1553658_at	3.4398
1553660_at	3.4858
1553661_a_at	2.3729
1553663_a_at	3.2811
1553666_at	3.1402
1553668_at	4.5961
1553670_at	2.7884
1553672_at	3.8771
1553673_at	3.2112
1553674_at	2.6134
1553675_at	2.3128
1553677_a_at	4.1935
1553678_a_at	8.6234
1553679_s_at	3.7274
1553681_a_at	2.7843
1553682_at	5.1229
1553683_s_at	3.9352
1553684_at	2.6708
1553685_s_at	2.7624
1553686_at	4.8104
1553688_at	2.7901
1553689_s_at	6.9609
1553690_at	3.1936
1553691_at	3.5163
1553693_s_at	9.8486
1553694_a_at	5.0494
1553695_a_at	4.5374
1553696_s_at	5.7437
1553697_at	4.3698
1553698_a_at	3.4803
1553701_a_at	3.3899
1553702_at	2.8646
1553703_at	6.5525
1553704_x_at	6.5113
1553705_a_at	4.5839
1553706_at	3.5618
1553708_at	1.9167
1553709_a_at	7.1036
1553710_at	5.391
1553711_a_at	5.2788
1553713_a_at	3.6876
1553715_s_at	4.1678
1553717_at	5.7998
1553718_at	10.3857
1553719_s_at	8.8136
1553720_a_at	3.1777
1553721_at	2.4365
1553722_s_at	3.2617
1553723_at	2.464
1553725_s_at	3.5107
1553726_s_at	4.251
1553727_at	2.5396
1553728_at	2.5324
1553729_s_at	2.4665
1553730_x_at	2.15
1553732_s_at	3.4242
1553734_at	3.621
1553736_at	3.2553
1553739_at	2.2821
1553740_a_at	2.791
1553741_at	2.7305
1553743_at	5.977
1553746_a_at	3.4445
1553747_at	2.1079
1553749_at	9.2163
1553750_a_at	4.1588
1553752_at	3.4417
1553755_at	3.2858
1553756_at	2.9111
1553757_at	6.2445
1553759_at	4.6195
1553761_at	3.1043
1553764_a_at	9.6831
1553765_a_at	2.1022
1553768_a_at	4.9874
1553769_at	2.654
1553770_a_at	2.7932
1553772_at	4.4148
1553775_at	3.4687
1553776_at	2.6087
1553778_at	2.3934
1553780_at	3.43
1553781_at	2.7191
1553785_at	4.8036
1553787_at	5.8601
1553789_a_at	5.1815
1553792_at	2.2197
1553793_a_at	3.5891
1553794_at	2.7769
1553796_at	2.7109
1553797_a_at	2.4068
1553798_a_at	3.8338
1553799_at	4.0999
1553801_a_at	4.5303
1553802_a_at	2.9945
1553803_at	2.9164
1553804_a_at	3.023
1553805_at	3.1484
1553808_a_at	2.5684
1553809_a_at	2.2955
1553810_a_at	2.6806
1553811_at	2.6033
1553812_at	2.9001
1553813_s_at	2.7005
1553815_a_at	4.8568
1553817_at	2.7786
1553818_x_at	2.7617
1553821_at	2.5112
1553822_at	3.4194
1553823_a_at	2.9455
1553826_a_at	2.4046
1553828_at	2.6349
1553829_at	4.466
1553830_s_at	2.3226
1553831_at	2.6532
1553832_at	3.2369
1553834_at	4.6413
1553835_a_at	5.3602
1553837_at	2.632
1553838_at	2.231
1553839_at	4.9721
1553840_a_at	5.3818
1553842_at	2.4482
1553843_at	3.0849
1553844_a_at	3.2892
1553845_x_at	3.7049
1553846_at	2.4615
1553847_a_at	2.7607
1553849_at	2.0855
1553850_at	2.2592
1553851_at	1.8155
1553852_at	2.9208
1553856_s_at	2.5669
1553857_at	5.5968
1553858_at	9.5663
1553859_at	3.3167
1553860_at	2.4293
1553861_at	4.397
1553863_at	2.2235
1553864_at	2.9513
1553865_a_at	2.1641
1553868_a_at	1.802
1553869_at	2.2969
1553871_at	2.5514
1553872_at	3.7229
1553873_at	2.6856
1553874_a_at	2.5179
1553875_s_at	2.3634
1553876_at	2.7662
1553878_at	2.8769
1553879_a_at	2.6064
1553880_at	3.0382
1553881_at	2.2909
1553882_at	4.1091
1553883_at	2.0589
1553885_x_at	1.9237
1553886_at	2.5451
1553887_at	2.5228
1553888_at	2.5926
1553889_at	2.6831
1553890_s_at	4.3391
1553891_at	2.7372
1553893_at	3
1553894_at	5.6116
1553895_at	2.1743
1553898_a_at	2.4078
1553900_s_at	3.5309
1553901_x_at	4.4227
1553905_at	2.428
1553906_s_at	11.309
1553907_a_at	2.5908
1553909_x_at	3.1416
1553910_at	2.4552
1553911_at	3.1734
1553912_at	2.2636
1553914_at	2.4866
1553915_at	3.7272
1553917_at	3.1013
1553918_at	3.5721
1553919_at	3.0516
1553920_at	2.9741
1553923_at	1.8624
1553924_at	2.3559
1553927_at	2.5173
1553928_at	5.5045
