ID_REF	VALUE
1552661_at	3.1332
1552662_a_at	2.2787
1552663_a_at	2.7181
1552664_at	11.5221
1552665_at	3.028
1552666_a_at	2.6655
1552667_a_at	3.4397
1552669_at	2.2356
1552670_a_at	3.9585
1552671_a_at	4.638
1552672_a_at	3.3537
1552673_at	2.0891
1552674_at	3.0069
1552675_at	2.659
1552676_at	2.9188
1552677_a_at	3.2359
1552678_a_at	3.2842
1552680_a_at	2.528
1552682_a_at	2.6097
1552684_a_at	2.8082
1552685_a_at	7.5467
1552686_at	2.1416
1552687_a_at	2.9413
1552689_at	9.1123
1552690_a_at	2.7527
1552691_at	2.6572
1552693_at	2.4409
1552694_at	3.9163
1552695_a_at	4.5198
1552696_at	2.9072
1552698_at	2.6785
1552701_a_at	6.9706
1552703_s_at	8.3137
1552705_at	5.5996
1552708_a_at	3.5313
1552711_a_at	7.5543
1552712_a_at	6.9165
1552713_a_at	2.1344
1552714_at	2.3882
1552715_a_at	1.9484
1552716_at	4.1434
1552717_s_at	2.9078
1552718_at	3.9205
1552719_at	4.3621
1552721_a_at	3.0637
1552722_at	2.6315
1552724_at	3.6123
1552725_s_at	2.7516
1552726_at	6.5686
1552727_s_at	6.9477
1552729_at	3.7737
1552730_at	2.2905
1552731_at	3.2017
1552732_at	2.619
1552733_at	9.1476
1552734_at	4.3546
1552735_at	4.7048
1552736_a_at	2.6174
1552737_s_at	3.2285
1552738_a_at	4.9385
1552739_s_at	6.4912
1552740_at	4.5947
1552742_at	5.3173
1552743_at	2.6638
1552745_at	2.1849
1552747_a_at	3.3195
1552749_a_at	3.4231
1552750_at	2.1858
1552751_a_at	2.6435
1552752_a_at	2.9863
1552754_a_at	7.057
1552755_at	3.5697
1552757_s_at	1.8379
1552758_at	2.7824
1552760_at	3.2736
1552761_at	3.4103
1552763_at	4.4161
1552765_x_at	3.2159
1552766_at	2.2303
1552767_a_at	5.1178
1552768_at	2.7802
1552769_at	3.0193
1552770_s_at	4.1668
1552771_a_at	2.7282
1552772_at	2.2508
1552773_at	2.9569
1552774_a_at	6.3516
1552775_at	2.5697
1552777_a_at	4.0235
1552779_a_at	2.5969
1552782_at	3.3913
1552783_at	3.6876
1552785_at	5.1614
1552787_at	3.4846
1552788_a_at	2.6565
1552789_at	9.2327
1552790_a_at	9.1965
1552791_a_at	2.412
1552792_at	3.3165
1552793_at	2.1966
1552794_a_at	5.3526
1552796_a_at	2.1918
1552797_s_at	13.2533
1552798_a_at	2.7807
1552799_at	3.6289
1552800_at	2.844
1552801_at	1.8684
1552803_a_at	3.6161
1552804_a_at	3.5324
1552806_a_at	2.954
1552807_a_at	5.1341
1552808_at	3.0418
1552809_at	2.6009
1552811_at	3.9193
1552812_a_at	2.6243
1552813_at	2.8621
1552814_a_at	2.2982
1552816_at	2.8341
1552818_a_at	2.4732
1552819_at	2.476
1552822_at	2.9745
1552825_at	2.6024
1552826_at	3.2876
1552827_s_at	2.336
1552828_at	2.2359
1552829_at	7.7637
1552830_at	2.7358
1552833_at	3.1039
1552834_at	3.4956
1552835_at	2.9916
1552836_at	3.3985
1552837_at	2.5872
1552839_at	2.6036
1552841_s_at	1.8842
1552842_at	2.8651
1552843_at	3.0164
1552845_at	3.5141
1552846_s_at	3.6693
1552848_a_at	3.1938
1552849_at	2.7372
1552851_at	2.6897
1552852_a_at	3.2459
1552853_at	2.3875
1552854_a_at	2.8856
1552856_at	2.8008
1552857_a_at	2.4456
1552858_at	2.2536
1552860_at	2.3438
1552862_at	10.4672
1552863_a_at	2.2968
1552865_a_at	2.6001
1552867_at	3.6758
1552868_at	2.9202
1552870_s_at	7.186
1552872_at	3.32
1552873_s_at	3.0488
1552875_a_at	2.8852
1552876_at	2.2589
1552877_s_at	2.4438
1552878_at	1.8756
1552879_a_at	2.8275
1552880_at	3.6885
1552882_a_at	6.3313
1552884_at	2.6503
1552885_a_at	3.3118
1552887_at	3.1188
1552889_a_at	3.7011
1552890_a_at	3.0006
1552892_at	3.1261
1552893_at	2.6016
1552895_a_at	2.5023
1552897_a_at	2.3162
1552898_a_at	2.7086
1552899_at	2.1645
1552900_a_at	2.1895
1552902_a_at	2.4164
1552903_at	2.8202
1552904_at	2.0325
1552906_at	2.7102
1552908_at	5.5422
1552910_at	2.3154
1552911_at	2.8637
1552912_a_at	2.0326
1552913_at	1.9523
1552914_a_at	3.5737
1552915_at	2.3827
1552917_at	2.5763
1552919_at	2.5587
1552921_a_at	3.7714
1552922_at	2.6099
1552923_a_at	2.6116
1552924_a_at	4.4128
1552925_at	2.102
1552927_at	3.0689
1552928_s_at	2.8849
1552929_at	2.3499
1552930_at	4.3636
1552931_a_at	4.5376
1552932_at	2.4049
1552933_at	2.9159
1552935_at	3.476
1552937_s_at	4.2214
1552938_at	2.5055
1552939_at	2.4628
1552940_at	2.9259
1552942_at	2.4518
1552943_at	1.7192
1552944_a_at	2.8
1552946_at	2.8692
1552947_x_at	2.8756
1552948_at	2.7995
1552950_at	2.1784
1552952_at	2.8408
1552953_a_at	2.9615
1552954_at	2.7653
1552955_at	2.6955
1552957_at	2.3983
1552960_at	3.385
1552961_at	2.3233
1552964_at	2.4548
1552965_a_at	2.4333
1552967_at	2.1515
1552969_a_at	2.7094
1552970_s_at	2.3777
1552971_at	2.4139
1552972_at	2.0526
1552973_at	2.0779
1552974_at	2.9595
1552975_x_at	4.1216
1552976_at	2.3959
1552977_a_at	4.898
1552978_a_at	3.1933
1552979_at	4.5137
1552980_at	10.7128
1552982_a_at	2.416
1552985_at	3.0384
1552986_at	3.7647
1552987_a_at	1.8148
1552988_at	2.4418
1552990_at	2.7112
1552991_at	2.3945
1552993_at	2.1649
1552995_at	2.6943
1552997_a_at	2.6114
1552998_at	2.0718
1552999_a_at	3.5691
1553002_at	2.9232
1553003_at	2.953
1553004_at	2.4792
1553006_at	2.0044
1553007_a_at	3.6205
1553009_s_at	2.4943
1553011_at	2.4945
1553013_at	1.7185
1553015_a_at	3.9728
1553016_at	2.3342
1553019_at	2.4085
1553020_at	2.6932
1553021_s_at	2.8429
1553022_at	2.2678
1553023_a_at	3.471
1553024_at	2.0366
1553025_at	3.1838
1553027_a_at	2.6338
1553028_at	3.1028
1553030_a_at	5.8706
1553031_at	4.5607
1553032_at	1.9799
1553033_at	2.2617
1553034_at	5.015
1553036_at	3.0197
1553037_a_at	4.3971
1553039_a_at	3.0981
1553041_at	2.3532
1553042_a_at	3.2882
1553043_a_at	2.6625
1553044_at	2.2174
1553045_at	2.9362
1553046_s_at	3.1686
1553047_at	3.227
1553048_a_at	3.9575
1553051_s_at	3.1685
1553052_at	2.8103
1553053_at	2.607
1553055_a_at	3.7088
1553057_at	3.2349
1553058_at	3.19
1553059_at	2.6883
1553060_at	2.3517
1553061_at	2.2581
1553062_at	6.8203
1553063_at	3.0579
1553064_at	3.5088
1553066_at	1.8893
1553067_a_at	6.6971
1553069_at	2.713
1553070_a_at	2.4566
1553071_a_at	3.0292
1553072_at	4.7271
1553074_at	2.1646
1553075_a_at	2.0629
1553076_at	2.3381
1553077_at	4.8374
1553078_at	2.8043
1553079_at	2.3943
1553080_at	2.5414
1553081_at	6.7292
1553082_at	2.8166
1553083_at	1.9166
1553084_at	2.039
1553086_at	2.2223
1553087_at	2.0435
1553088_a_at	2.6122
1553089_a_at	3.9802
1553093_a_at	2.6045
1553094_at	3.4438
1553096_s_at	4.0847
1553099_at	6.1792
1553101_a_at	7.2648
1553102_a_at	7.3094
1553103_at	10.0694
1553105_s_at	3.8272
1553106_at	4.5742
1553107_s_at	4.7753
1553108_at	4.2805
1553111_a_at	9.0495
1553112_s_at	3.773
1553113_s_at	10.4183
1553114_a_at	8.7837
1553115_at	3.4546
1553117_a_at	5.735
1553118_at	5.6147
1553120_at	2.5384
1553122_s_at	4.0329
1553123_at	2.5942
1553125_x_at	2.5499
1553126_a_at	2.8671
1553127_a_at	3.5
1553129_at	4.9382
1553130_at	3.101
1553131_a_at	2.6854
1553132_a_at	6.4218
1553133_at	2.3766
1553134_s_at	2.8902
1553136_at	4.0314
1553137_s_at	3.0494
1553138_a_at	2.5773
1553139_s_at	3.3039
1553140_at	3.5296
1553141_at	3.0415
1553142_at	6.7402
1553145_at	5.596
1553146_at	2.2848
1553147_at	2.8973
1553148_a_at	3.315
1553150_at	4.8128
1553151_at	2.6681
1553153_at	1.9932
1553155_x_at	2.0285
1553156_at	3.5937
1553157_at	2.7787
1553158_at	2.6526
1553159_at	3.0526
1553162_x_at	3.5708
1553163_at	3.0499
1553165_at	3.7159
1553166_at	2.0283
1553167_a_at	4.3459
1553168_at	2.4284
1553169_at	2.1763
1553171_x_at	1.8703
1553172_at	3.9475
1553174_at	3.1792
1553175_s_at	4.6134
1553176_at	2.1289
1553177_at	2.5729
1553178_a_at	2.367
1553179_at	2.5792
1553180_at	2.1915
1553181_at	2.4909
1553183_at	2.2536
1553185_at	11.7004
1553186_x_at	10.2582
1553188_s_at	2.27
1553190_s_at	3.1929
1553191_at	2.4275
1553192_at	3.0252
1553193_at	4.9529
1553194_at	3.6138
1553196_a_at	2.0629
1553197_at	2.8932
1553199_at	2.3889
1553202_at	3.5683
1553204_at	2.6246
1553205_at	2.8254
1553207_at	2.9741
1553208_s_at	4.5389
1553209_at	2.4936
1553211_at	4.1729
1553212_at	6.649
1553213_a_at	3.8132
1553214_a_at	6.8596
1553215_s_at	3.9586
1553216_at	3.4002
1553217_s_at	2.8586
1553218_a_at	6.9794
1553219_a_at	2.3707
1553220_at	3.2151
1553221_at	2.6212
1553222_at	3.1932
1553224_at	2.6237
1553225_s_at	4.1255
1553226_at	2.7014
1553227_s_at	6.759
1553228_at	3.4432
1553229_at	3.5953
1553232_at	2.9082
1553234_at	3.4304
1553235_at	2.6154
1553237_x_at	2.6651
1553238_a_at	2.9503
1553239_at	3.5529
1553241_at	2.6286
1553243_at	5.9847
1553244_at	3.0067
1553246_a_at	1.719
1553247_a_at	7.3367
1553248_at	3.3712
1553249_at	3.4546
1553252_a_at	7.6105
1553253_at	3.017
1553254_at	2.3332
1553255_at	1.5301
1553257_at	2.4778
1553258_at	3.0151
1553260_s_at	3.6402
1553261_x_at	2.6126
1553262_a_at	2.6399
1553263_at	2.9276
1553264_a_at	2.763
1553265_at	2.901
1553266_at	2.4147
1553267_a_at	2.8127
1553268_at	3.1437
1553269_at	7.2614
1553271_at	7.4339
1553272_at	2.2283
1553274_a_at	9.4917
1553275_s_at	5.6702
1553276_at	2.077
1553277_at	2.4599
1553279_at	3.2719
1553280_at	3.1074
1553281_at	2.1782
1553282_at	2.5125
1553284_s_at	2.6355
1553285_s_at	3.4809
1553286_at	4.6182
1553288_a_at	4.8237
1553292_s_at	8.5361
1553293_at	2.0971
1553295_at	2.2536
1553296_at	2.494
1553297_a_at	2.9816
1553298_at	2.5746
1553299_at	4.3457
1553300_a_at	2.5823
1553301_a_at	2.4583
1553303_at	2.5209
1553304_at	3.4401
1553306_at	3.7881
1553310_at	3.3008
1553311_at	3.9319
1553313_s_at	7.2388
1553314_a_at	2.7808
1553315_at	5.2584
1553316_at	2.5986
1553317_s_at	1.8152
1553318_at	2.5282
1553319_at	2.9414
1553320_s_at	1.8201
1553321_a_at	2.0843
1553322_s_at	3.1566
1553323_a_at	2.9654
1553325_at	2.5327
1553326_at	2.4357
1553327_a_at	2.2724
1553328_a_at	4.0038
1553329_at	2.1805
1553330_at	2.1546
1553333_at	4.0189
1553335_x_at	3.2798
1553336_a_at	1.9316
1553338_at	3.1143
1553340_s_at	2.6797
1553341_at	2.4252
1553344_at	2.0449
1553346_a_at	2.9487
1553347_s_at	2.9827
1553348_a_at	4.2112
1553349_at	6.2257
1553350_at	2.7949
1553351_at	2.2249
1553352_x_at	4.606
1553354_a_at	3.9379
1553355_at	2.8816
1553356_at	2.3533
1553357_at	2.5608
1553359_at	4.2046
1553361_x_at	4.0193
1553362_at	1.8327
1553363_at	3.452
1553364_at	5.1955
1553365_at	2.8674
1553366_s_at	3.0313
1553367_a_at	2.997
1553369_at	2.8037
1553371_at	1.9329
1553372_at	2.7873
1553373_at	2.212
1553374_at	2.1989
1553375_at	2.1272
1553376_a_at	2.8113
1553378_a_at	1.9091
1553380_at	2.8913
1553383_at	2.9786
1553385_at	2.7971
1553386_at	3.6618
1553387_at	3.5515
1553388_at	2.6608
1553389_at	3.4792
1553390_at	2.6966
1553391_at	2.388
1553392_at	4.0299
1553394_a_at	5.1279
1553395_a_at	3.4172
1553396_a_at	2.9058
1553397_at	2.6279
1553398_at	2.2671
1553399_a_at	6.1387
1553400_a_at	4.8292
1553401_at	2.9576
1553402_a_at	2.5893
1553403_at	2.5739
1553405_a_at	3.6741
1553407_at	4.4432
1553409_at	2.4994
1553410_a_at	2.384
1553411_s_at	1.6693
1553412_at	3.4229
1553413_at	3.558
1553415_at	1.6897
1553417_at	1.974
1553418_a_at	2.0505
1553420_at	2.2243
1553422_s_at	2.2995
1553423_a_at	4.221
1553424_at	2.625
1553425_at	2.5904
1553426_at	3.0811
1553427_at	2.7348
1553428_at	2.1219
1553429_at	3.0417
1553430_a_at	1.7591
1553432_s_at	2.4612
1553433_at	3.6073
1553434_at	2.8703
1553435_at	3.0076
1553436_at	2.1296
1553437_at	2.7016
1553438_at	2.7604
1553439_at	2.764
1553440_at	2.2449
1553441_at	2.0739
1553442_a_at	2.7254
1553443_at	2.3041
1553444_a_at	3.1621
1553446_at	2.3197
1553447_at	2.2029
1553448_at	1.8007
1553449_at	2.1436
1553450_s_at	1.9118
1553451_at	2.0393
1553452_at	3.5476
1553453_at	3.7631
1553454_at	4.8407
1553456_at	2.3937
1553457_at	2.092
1553458_at	2.7573
1553459_at	2.4731
1553460_at	2.3274
1553461_at	2.0161
1553462_at	3.5824
1553464_at	2.3681
1553465_a_at	3.081
1553466_at	3.2881
1553467_at	2.0898
1553468_at	2.4818
1553470_at	2.2931
1553471_at	2.6666
1553472_at	2.705
1553474_at	2.4435
1553475_at	2.8345
1553478_at	2.42
1553479_at	2.5932
1553482_at	3.1062
1553483_at	3.538
1553484_at	2.2206
1553485_at	2.4891
1553486_a_at	1.8804
1553488_at	2.6674
1553489_a_at	2.4202
1553491_at	2.1526
1553492_a_at	2.0317
1553493_a_at	3.5645
1553494_at	4.4517
1553497_at	1.8869
1553498_at	2.6996
1553499_s_at	2.9212
1553500_at	2.1519
1553502_a_at	2.8002
1553504_at	2.5185
1553505_at	5.755
1553506_at	3.3829
1553507_a_at	2.076
1553508_at	2.4773
1553510_s_at	4.7621
1553511_at	2.8842
1553512_at	2.9505
1553513_at	2.5764
1553514_a_at	2.3641
1553515_at	2.9342
1553517_at	2.3384
1553518_at	2.396
1553519_at	1.7794
1553521_at	2.3253
1553523_at	2.4187
1553524_at	2.192
1553525_at	2.9821
1553526_at	2.5778
1553527_at	2.8092
1553528_a_at	9.1211
1553529_at	2.0242
1553530_a_at	5.917
1553531_at	2.7064
1553532_a_at	3.0082
1553533_at	2.2491
1553534_at	2.6304
1553535_a_at	4.1235
1553536_at	4.6307
1553537_at	4.4001
1553538_s_at	13.9268
1553539_at	3.341
1553540_a_at	2.8312
1553541_at	2.0635
1553542_at	3.3824
1553544_at	2.7703
1553545_at	2.2097
1553546_at	1.8875
1553547_at	4.5002
1553549_at	2.057
1553550_at	2.7436
1553551_s_at	13.7692
1553552_at	2.8746
1553553_at	2.5649
1553555_at	2.5824
1553556_at	1.813
1553558_at	1.4725
1553559_at	2.7988
1553560_at	2.6666
1553561_at	1.8793
1553562_at	2.9462
1553564_at	3.4175
1553565_s_at	2.7067
1553566_at	2.8029
1553567_s_at	13.2647
1553568_a_at	3.0559
1553569_at	13.8565
1553570_x_at	14.0513
1553572_a_at	2.9931
1553573_s_at	2.0383
1553574_at	2.7698
1553575_at	13.917
1553579_a_at	2.4448
1553581_s_at	10.762
1553582_a_at	2.6427
1553583_a_at	7.9506
1553584_at	2.7991
1553585_a_at	3.5878
1553586_at	2.7836
1553587_a_at	5.106
1553588_at	13.5787
1553589_a_at	8.684
1553590_at	3.5763
1553591_at	2.5084
1553592_x_at	2.3921
1553593_a_at	3.0518
1553594_a_at	4.1035
1553599_a_at	8.5894
1553600_at	2.5664
1553601_a_at	3.1364
1553602_at	12.5842
1553603_s_at	8.4844
1553604_at	6.8816
1553605_a_at	7.8476
1553607_at	2.4349
1553608_a_at	2.9992
1553611_s_at	3.4775
1553612_at	5.5272
1553613_s_at	6.631
1553614_a_at	3.8321
1553618_at	3.139
1553619_a_at	1.9692
1553620_at	2.2243
1553622_a_at	2.0966
1553623_at	2.7816
1553625_at	3.3072
1553626_a_at	2.6043
1553627_s_at	3.8424
1553629_a_at	2.5441
1553630_at	2.3264
1553633_s_at	3.4473
1553634_a_at	4.2768
1553635_s_at	3.9145
1553636_at	1.9152
1553637_s_at	2.5114
1553639_a_at	3.6338
1553640_at	3.2247
1553641_a_at	2.2587
1553642_at	3.1017
1553644_at	2.4641
1553645_at	3.4087
1553646_at	2.8847
1553647_at	3.312
1553651_at	2.6213
1553652_a_at	2.5408
1553654_at	2.1394
1553655_at	2.2282
1553656_at	2.1549
1553657_at	2.185
1553658_at	3.3014
1553660_at	3.5489
1553661_a_at	2.0379
1553663_a_at	3.4587
1553666_at	2.8648
1553668_at	5.454
1553670_at	3.1506
1553672_at	3.6721
1553673_at	3.1898
1553674_at	2.5277
1553675_at	2.4375
1553677_a_at	4.4485
1553678_a_at	8.7161
1553679_s_at	3.666
1553681_a_at	2.8137
1553682_at	4.8061
1553683_s_at	3.783
1553684_at	2.7379
1553685_s_at	3.3331
1553686_at	4.4239
1553688_at	2.4713
1553689_s_at	7.3125
1553690_at	3.0137
1553691_at	3.3504
1553693_s_at	10.8083
1553694_a_at	4.8602
1553695_a_at	4.3662
1553696_s_at	5.7904
1553697_at	5.2742
1553698_a_at	3.9906
1553701_a_at	3.1891
1553702_at	2.8845
1553703_at	6.9725
1553704_x_at	6.5425
1553705_a_at	4.1204
1553706_at	3.2626
1553708_at	1.9192
1553709_a_at	6.9419
1553710_at	5.0359
1553711_a_at	5.5362
1553713_a_at	4.2567
1553715_s_at	4.0122
1553717_at	5.9317
1553718_at	10.6517
1553719_s_at	8.8525
1553720_a_at	2.954
1553721_at	2.3483
1553722_s_at	3.0751
1553723_at	2.4798
1553725_s_at	3.1848
1553726_s_at	4.7971
1553727_at	2.3148
1553728_at	2.5885
1553729_s_at	2.6148
1553730_x_at	2.1144
1553732_s_at	3.4275
1553734_at	3.2794
1553736_at	3.2986
1553739_at	2.4295
1553740_a_at	2.6287
1553741_at	2.7412
1553743_at	6.3144
1553746_a_at	3.8203
1553747_at	1.9734
1553749_at	8.9513
1553750_a_at	4.1473
1553752_at	3.3218
1553755_at	3.2916
1553756_at	2.6808
1553757_at	5.8606
1553759_at	6.3242
1553761_at	2.9792
1553764_a_at	9.7035
1553765_a_at	2.1594
1553768_a_at	4.5614
1553769_at	2.4654
1553770_a_at	2.8943
1553772_at	5.8623
1553775_at	4.0836
1553776_at	2.5962
1553778_at	2.4753
1553780_at	3.3449
1553781_at	2.3328
1553785_at	4.6815
1553787_at	5.7726
1553789_a_at	5.7597
1553792_at	3.0999
1553793_a_at	4.0438
1553794_at	2.2764
1553796_at	2.469
1553797_a_at	2.4763
1553798_a_at	3.5232
1553799_at	4.6947
1553801_a_at	4.3052
1553802_a_at	2.9849
1553803_at	2.766
1553804_a_at	2.9562
1553805_at	3.2578
1553808_a_at	2.4415
1553809_a_at	2.1831
1553810_a_at	2.5522
1553811_at	2.6863
1553812_at	3.2085
1553813_s_at	2.4752
1553815_a_at	5.0269
1553817_at	2.9565
1553818_x_at	3.0804
1553821_at	2.4358
1553822_at	3.0389
1553823_a_at	2.3373
1553826_a_at	2.2476
1553828_at	2.6544
1553829_at	5.2076
1553830_s_at	2.6557
1553831_at	2.7936
1553832_at	2.941
1553834_at	4.436
1553835_a_at	5.4116
1553837_at	2.5831
1553838_at	2.3609
1553839_at	5.3399
1553840_a_at	5.5893
1553842_at	2.6027
1553843_at	3.2348
1553844_a_at	3.8491
1553845_x_at	3.4642
1553846_at	2.4558
1553847_a_at	2.885
1553849_at	2.1291
1553850_at	2.5681
1553851_at	1.9013
1553852_at	2.9831
1553856_s_at	2.7896
1553857_at	5.2491
1553858_at	9.2053
1553859_at	2.9307
1553860_at	2.309
1553861_at	4.2062
1553863_at	2.3742
1553864_at	2.6863
1553865_a_at	2.3624
1553868_a_at	1.7869
1553869_at	2.2927
1553871_at	2.5855
1553872_at	3.4144
1553873_at	2.4986
1553874_a_at	2.6139
1553875_s_at	2.3173
1553876_at	2.4616
1553878_at	2.8535
1553879_a_at	2.5541
1553880_at	2.6752
1553881_at	2.7658
1553882_at	3.8341
1553883_at	2.2511
1553885_x_at	2.2745
1553886_at	2.5237
1553887_at	2.3338
1553888_at	2.6635
1553889_at	2.9299
1553890_s_at	4.5088
1553891_at	2.7512
1553893_at	2.9643
1553894_at	5.7892
1553895_at	2.1873
1553898_a_at	2.3768
1553900_s_at	3.6135
1553901_x_at	4.8058
1553905_at	1.9209
1553906_s_at	11.5697
1553907_a_at	2.5455
1553909_x_at	3.2588
1553910_at	2.5218
1553911_at	3.9234
1553912_at	2.3466
1553914_at	2.4204
1553915_at	3.5698
1553917_at	2.6959
1553918_at	3.2049
1553919_at	2.6966
1553920_at	2.8142
1553923_at	2.0118
1553924_at	2.371
1553927_at	2.3604
1553928_at	5.3083
1553929_at	7.5374
1553930_at	1.5483
1553931_at	2.8793
1553934_at	2.3
1553935_at	2.3842
1553936_a_at	2.739
1553938_a_at	3.5196
1553940_a_at	3.6805
1553943_at	2.5782
