ID_REF	VALUE
1552514_at	3.0191
1552515_at	3.2115
1552516_a_at	2.6682
1552518_s_at	4.7843
1552519_at	6.6202
1552520_at	3.4299
1552521_a_at	2.412
1552522_at	2.332
1552523_a_at	3.0142
1552524_at	2.522
1552526_at	2.7425
1552528_at	2.9124
1552531_a_at	4.8702
1552532_a_at	11.4798
1552535_at	2.8886
1552536_at	8.6843
1552538_a_at	3.2038
1552540_s_at	5.2403
1552541_at	3.3649
1552542_s_at	2.2318
1552543_a_at	3.0902
1552544_at	10.242
1552546_a_at	3.4101
1552548_at	2.6301
1552549_a_at	3.1925
1552552_s_at	2.2793
1552553_a_at	4.2275
1552554_a_at	2.2467
1552555_at	3.2878
1552557_a_at	3.4822
1552558_a_at	3.0303
1552559_a_at	2.5801
1552562_at	3.3208
1552563_a_at	3.1529
1552564_at	2.9159
1552566_at	4.6682
1552568_at	2.3708
1552569_a_at	2.5518
1552570_at	3.5395
1552572_a_at	2.9433
1552573_s_at	2.9354
1552575_a_at	8.9864
1552576_at	3.3467
1552578_a_at	3.1216
1552579_a_at	2.9484
1552580_at	2.804
1552582_at	1.872
1552583_s_at	2.3556
1552584_at	4.7286
1552585_s_at	3.2193
1552586_at	2.9832
1552587_at	1.9183
1552588_a_at	2.0043
1552590_a_at	2.1701
1552592_at	3.47
1552594_at	3.2689
1552596_at	2.9084
1552598_at	2.5256
1552599_at	1.9967
1552602_at	2.6171
1552604_at	2.4814
1552605_s_at	2.2655
1552607_at	5.5575
1552608_at	2.7866
1552609_s_at	2.6353
1552610_a_at	5.1069
1552611_a_at	5.8133
1552612_at	5.6647
1552613_s_at	6.6063
1552615_at	4.815
1552616_a_at	3.7094
1552617_a_at	7.0733
1552618_at	5.3316
1552619_a_at	4.3163
1552620_at	12.9623
1552621_at	7.4721
1552622_s_at	8.5382
1552623_at	2.6405
1552625_a_at	6.6237
1552626_a_at	2.7051
1552627_a_at	4.0715
1552628_a_at	9.3136
1552629_a_at	2.3802
1552630_a_at	3.0639
1552631_a_at	3.8238
1552632_a_at	3.938
1552633_at	3.4326
1552634_a_at	5.786
1552637_at	2.5476
1552639_at	2.5792
1552641_s_at	3.4279
1552643_at	6.3824
1552644_a_at	2.8648
1552646_at	5.8397
1552648_a_at	3.3344
1552649_a_at	2.8728
1552651_a_at	3.2091
1552652_at	4.4067
1552656_s_at	2.7825
1552657_a_at	2.5039
1552658_a_at	5.844
1552660_a_at	2.4525
1552661_at	3.2807
1552662_a_at	2.271
1552663_a_at	2.9141
1552664_at	11.6234
1552665_at	3.2093
1552666_a_at	2.7494
1552667_a_at	3.3894
1552669_at	2.3954
1552670_a_at	2.974
1552671_a_at	4.4897
1552672_a_at	3.4896
1552673_at	1.9629
1552674_at	2.7628
1552675_at	3.1801
1552676_at	2.7842
1552677_a_at	3.3337
1552678_a_at	3.0694
1552680_a_at	2.7061
1552682_a_at	2.6676
1552684_a_at	2.6028
1552685_a_at	7.8416
1552686_at	2.3393
1552687_a_at	2.8614
1552689_at	9.6267
1552690_a_at	3.0176
1552691_at	2.3051
1552693_at	2.5066
1552694_at	3.6452
1552695_a_at	3.8543
1552696_at	3.1037
1552698_at	2.5616
1552701_a_at	6.7846
1552703_s_at	7.5394
1552705_at	4.5658
1552708_a_at	3.1595
1552711_a_at	7.8936
1552712_a_at	6.6987
1552713_a_at	2.1432
1552714_at	2.2277
1552715_a_at	1.8068
1552716_at	3.8742
1552717_s_at	2.8194
1552718_at	3.9957
1552719_at	3.9486
1552721_a_at	2.978
1552722_at	2.6103
1552724_at	4.3421
1552725_s_at	2.6908
1552726_at	6.0562
1552727_s_at	6.4034
1552729_at	3.9513
1552730_at	2.7219
1552731_at	3.2574
1552732_at	2.397
1552733_at	7.988
1552734_at	3.4056
1552735_at	4.7537
1552736_a_at	2.6857
1552737_s_at	3.0652
1552738_a_at	4.0854
1552739_s_at	6.7951
1552740_at	4.5984
1552742_at	5.6824
1552743_at	2.8875
1552745_at	2.1356
1552747_a_at	3.169
1552749_a_at	3.4697
1552750_at	2.0941
1552751_a_at	2.8142
1552752_a_at	2.6894
1552754_a_at	5.7782
1552755_at	3.6932
1552757_s_at	2.0155
1552758_at	2.8096
1552760_at	2.6149
1552761_at	3.5213
1552763_at	3.6707
1552765_x_at	3.1945
1552766_at	2.3728
1552767_a_at	4.3541
1552768_at	2.8507
1552769_at	3.3911
1552770_s_at	3.5259
1552771_a_at	2.8463
1552772_at	2.3999
1552773_at	3.1395
1552774_a_at	6.0817
1552775_at	2.7676
1552777_a_at	4.1409
1552779_a_at	2.9845
1552782_at	4.0364
1552783_at	2.9168
1552785_at	4.6092
1552787_at	3.2941
1552788_a_at	2.8988
1552789_at	8.9676
1552790_a_at	9.2279
1552791_a_at	2.3501
1552792_at	3.6145
1552793_at	2.0381
1552794_a_at	5.1565
1552796_a_at	2.1087
1552797_s_at	13.1327
1552798_a_at	3.1179
1552799_at	3.2539
1552800_at	2.6466
1552801_at	1.835
1552803_a_at	4.8753
1552804_a_at	3.1696
1552806_a_at	3.3038
1552807_a_at	4.8591
1552808_at	2.8448
1552809_at	2.5968
1552811_at	3.6904
1552812_a_at	2.7773
1552813_at	2.9472
1552814_a_at	2.5781
1552816_at	2.4543
1552818_a_at	2.6504
1552819_at	2.5248
1552822_at	3.1908
1552825_at	2.779
1552826_at	3.2281
1552827_s_at	2.8076
1552828_at	2.3626
1552829_at	7.8535
1552830_at	2.7447
1552833_at	2.9855
1552834_at	3.6177
1552835_at	2.6785
1552836_at	3.099
1552837_at	2.5242
1552839_at	2.5401
1552841_s_at	1.7269
1552842_at	2.7099
1552843_at	2.6333
1552845_at	3.3032
1552846_s_at	3.4724
1552848_a_at	2.8429
1552849_at	2.2426
1552851_at	2.2405
1552852_a_at	3.1073
1552853_at	2.6559
1552854_a_at	3.08
1552856_at	2.9092
1552857_a_at	2.6359
1552858_at	2.2413
1552860_at	2.4148
1552862_at	10.9602
1552863_a_at	2.2224
1552865_a_at	2.6325
1552867_at	3.0463
1552868_at	3.1086
1552870_s_at	7.4519
1552872_at	3.6895
1552873_s_at	3.0126
1552875_a_at	2.4463
1552876_at	2.2446
1552877_s_at	2.3274
1552878_at	1.7158
1552879_a_at	3.4892
1552880_at	3.3445
1552882_a_at	6.689
1552884_at	2.8038
1552885_a_at	3.064
1552887_at	3.3943
1552889_a_at	4.1456
1552890_a_at	3.0477
1552892_at	3.0851
1552893_at	2.6257
1552895_a_at	2.4513
1552897_a_at	2.3936
1552898_a_at	2.5967
1552899_at	2.4614
1552900_a_at	2.4186
1552902_a_at	2.6708
1552903_at	3.0485
1552904_at	2.296
1552906_at	2.8986
1552908_at	3.8521
1552910_at	2.2803
1552911_at	2.8994
1552912_a_at	2.4345
1552913_at	2.1677
1552914_a_at	3.5466
1552915_at	2.5099
1552917_at	2.6459
1552919_at	2.396
1552921_a_at	3.468
1552922_at	2.3249
1552923_a_at	2.6241
1552924_a_at	3.791
1552925_at	2.1457
1552927_at	3.8695
1552928_s_at	4.6085
1552929_at	2.3987
1552930_at	4.1206
1552931_a_at	4.8688
1552932_at	2.5764
1552933_at	2.759
1552935_at	3.4936
1552937_s_at	4.0135
1552938_at	2.6298
1552939_at	2.1518
1552940_at	2.9112
1552942_at	2.6862
1552943_at	2.0887
1552944_a_at	2.8283
1552946_at	2.7392
1552947_x_at	2.9408
1552948_at	2.634
1552950_at	1.9977
1552952_at	2.8163
1552953_a_at	2.9911
1552954_at	2.7333
1552955_at	2.4563
1552957_at	2.7724
1552960_at	3.2747
1552961_at	2.3581
1552964_at	2.3839
1552965_a_at	2.5781
1552967_at	2.3153
1552969_a_at	3.0747
1552970_s_at	3.0982
1552971_at	2.3107
1552972_at	2.8179
1552973_at	2.3787
1552974_at	2.7679
1552975_x_at	3.6712
1552976_at	2.4839
1552977_a_at	4.7058
1552978_a_at	4.7969
1552979_at	2.3064
1552980_at	10.5887
1552982_a_at	2.55
1552985_at	2.952
1552986_at	3.1692
1552987_a_at	1.9399
1552988_at	2.1694
1552990_at	2.6222
1552991_at	2.6143
1552993_at	2.1618
1552995_at	2.6123
1552997_a_at	2.7272
1552998_at	2.0039
1552999_a_at	3.3913
1553002_at	2.8015
1553003_at	3.0272
1553004_at	2.5809
1553006_at	2.0339
1553007_a_at	2.8876
1553009_s_at	2.4985
1553011_at	2.6115
1553013_at	1.7846
1553015_a_at	3.5784
1553016_at	2.203
1553019_at	2.518
1553020_at	2.6776
1553021_s_at	2.6945
1553022_at	2.6264
1553023_a_at	3.8566
1553024_at	1.989
1553025_at	3.1656
1553027_a_at	2.5177
1553028_at	3.1263
1553030_a_at	5.9954
1553031_at	5.0017
1553032_at	2.3846
1553033_at	2.2343
1553034_at	5.4413
1553036_at	2.662
1553037_a_at	4.0934
1553039_a_at	3.112
1553041_at	2.3423
1553042_a_at	3.4546
1553043_a_at	2.9789
1553044_at	2.1986
1553045_at	3.1094
1553046_s_at	3.0787
1553047_at	3.2055
1553048_a_at	3.809
1553051_s_at	3.1882
1553052_at	2.8954
1553053_at	2.4768
1553055_a_at	3.4776
1553057_at	3.2395
1553058_at	2.9281
1553059_at	3.0349
1553060_at	2.6517
1553061_at	2.2058
1553062_at	7.3916
1553063_at	3.0009
1553064_at	3.4861
1553066_at	2.1547
1553067_a_at	5.5645
1553069_at	2.7015
1553070_a_at	2.3371
1553071_a_at	2.8914
1553072_at	4.5365
1553074_at	2.1378
1553075_a_at	2.0851
1553076_at	2.3401
1553077_at	4.8301
1553078_at	2.7578
1553079_at	2.5804
1553080_at	2.4832
1553081_at	8.0887
1553082_at	2.8916
1553083_at	1.9485
1553084_at	2.4581
1553086_at	2.1269
1553087_at	2.1485
1553088_a_at	2.337
1553089_a_at	3.83
1553093_a_at	2.468
1553094_at	3.3012
1553096_s_at	4.0185
1553099_at	6.0902
1553101_a_at	7.3533
1553102_a_at	7.3854
1553103_at	9.6009
1553105_s_at	3.6418
1553106_at	4.0954
1553107_s_at	5.5916
1553108_at	4.2949
1553111_a_at	7.8849
1553112_s_at	3.5733
1553113_s_at	10.6692
1553114_a_at	9.1614
1553115_at	3.4563
1553117_a_at	5.6678
1553118_at	5.1157
1553120_at	2.4179
1553122_s_at	5.1563
1553123_at	2.6285
1553125_x_at	2.423
1553126_a_at	2.9645
1553127_a_at	3.672
1553129_at	4.8135
1553130_at	3.1453
1553131_a_at	2.6535
1553132_a_at	7.705
1553133_at	3.1601
1553134_s_at	2.7697
1553136_at	3.7089
1553137_s_at	3.0379
1553138_a_at	2.6799
1553139_s_at	3.166
1553140_at	3.4327
1553141_at	3.5265
1553142_at	4.5851
1553145_at	5.3855
1553146_at	2.3635
1553147_at	2.7556
1553148_a_at	3.1235
1553150_at	4.6712
1553151_at	2.732
1553153_at	2.0662
1553155_x_at	2.1912
1553156_at	3.7308
1553157_at	2.5727
1553158_at	2.7686
1553159_at	2.9192
1553162_x_at	3.4507
1553163_at	4.0032
1553165_at	4.337
1553166_at	2.0561
1553167_a_at	4.8287
1553168_at	2.4963
1553169_at	2.2143
1553171_x_at	1.5743
1553172_at	3.997
1553174_at	3.2525
1553175_s_at	4.4442
1553176_at	2.2716
1553177_at	2.5259
1553178_a_at	2.3062
1553179_at	2.598
1553180_at	2.6439
1553181_at	2.5615
1553183_at	2.3818
1553185_at	11.5523
1553186_x_at	10.2094
1553188_s_at	2.4059
1553190_s_at	3.3687
1553191_at	2.3745
1553192_at	3.2974
1553193_at	4.9673
1553194_at	3.246
1553196_a_at	2.0135
1553197_at	2.9631
1553199_at	2.3398
1553202_at	3.8568
1553204_at	2.6089
1553205_at	2.9107
1553207_at	2.8496
1553208_s_at	4.019
1553209_at	2.4911
1553211_at	2.6211
1553212_at	6.7363
1553213_a_at	4.4399
1553214_a_at	7.1893
1553215_s_at	4.2318
1553216_at	3.2678
1553217_s_at	2.8226
1553218_a_at	6.7364
1553219_a_at	2.2243
1553220_at	3.3966
1553221_at	2.7261
1553222_at	3.1901
1553224_at	2.51
1553225_s_at	4.1593
1553226_at	2.8082
1553227_s_at	6.3429
1553228_at	3.6497
1553229_at	3.4877
1553232_at	2.909
1553234_at	3.4662
1553235_at	2.5773
1553237_x_at	2.5425
1553238_a_at	2.9389
1553239_at	3.6467
1553241_at	2.6779
1553243_at	5.265
1553244_at	3.3604
1553246_a_at	2.0573
1553247_a_at	6.7305
1553248_at	3.3712
1553249_at	3.151
1553252_a_at	6.5775
1553253_at	2.9374
1553254_at	2.3951
1553255_at	1.7165
1553257_at	2.4934
1553258_at	3.0081
1553260_s_at	3.7839
1553261_x_at	2.3745
1553262_a_at	2.6202
1553263_at	3.2556
1553264_a_at	2.8845
1553265_at	2.4606
1553266_at	2.2908
1553267_a_at	2.4759
1553268_at	3.0316
1553269_at	7.5533
1553271_at	6.7358
1553272_at	2.2414
1553274_a_at	9.5843
1553275_s_at	5.3724
1553276_at	2.0019
1553277_at	2.3214
1553279_at	3.5369
1553280_at	3.5118
1553281_at	2.3931
1553282_at	2.4556
1553284_s_at	2.8947
1553285_s_at	3.7471
1553286_at	4.6855
1553288_a_at	3.0985
1553292_s_at	8.5046
1553293_at	2.3674
1553295_at	2.2769
1553296_at	2.7293
1553297_a_at	3.3762
1553298_at	2.8117
1553299_at	3.1458
1553300_a_at	2.807
1553301_a_at	2.974
1553303_at	2.6663
1553304_at	3.564
1553306_at	4.836
1553310_at	3.1922
1553311_at	3.4922
1553313_s_at	6.7037
1553314_a_at	2.6801
1553315_at	5.877
1553316_at	2.3982
1553317_s_at	1.8672
1553318_at	2.5265
1553319_at	3.2605
1553320_s_at	2.0572
1553321_a_at	2.2096
1553322_s_at	3.2165
1553323_a_at	4.2672
1553325_at	2.5185
1553326_at	2.5795
1553327_a_at	2.4124
1553328_a_at	3.5321
1553329_at	2.1585
1553330_at	2.2157
1553333_at	3.8755
1553335_x_at	3.424
1553336_a_at	1.8513
1553338_at	3.5079
1553340_s_at	2.4587
1553341_at	2.3238
1553344_at	1.8996
1553346_a_at	3.0833
1553347_s_at	2.6481
1553348_a_at	4.4597
1553349_at	4.8667
1553350_at	2.5974
1553351_at	2.6964
1553352_x_at	4.2814
1553354_a_at	3.6637
1553355_at	2.8313
1553356_at	2.35
1553357_at	2.6651
1553359_at	4.0576
1553361_x_at	4.1434
1553362_at	1.8452
1553363_at	4.0297
1553364_at	5.1236
1553365_at	2.8032
1553366_s_at	3.1791
1553367_a_at	2.5731
1553369_at	2.814
1553371_at	1.9208
1553372_at	2.6352
1553373_at	2.3721
1553374_at	2.3371
1553375_at	2.1364
1553376_a_at	3.2652
1553378_a_at	2.0483
1553380_at	3.1867
1553383_at	2.8304
1553385_at	2.717
1553386_at	3.6405
1553387_at	2.8917
1553388_at	2.3092
1553389_at	3.3409
1553390_at	2.4313
1553391_at	2.2444
1553392_at	5.2057
1553394_a_at	5.0396
1553395_a_at	2.9637
1553396_a_at	2.7473
1553397_at	2.6634
1553398_at	2.5623
1553399_a_at	6.1346
1553400_a_at	5.5019
1553401_at	3.0277
1553402_a_at	2.5369
1553403_at	2.698
1553405_a_at	3.0031
1553407_at	4.6841
1553409_at	2.5487
1553410_a_at	2.4205
1553411_s_at	1.6926
1553412_at	3.3376
1553413_at	4.7733
1553415_at	1.5789
1553417_at	2.4082
1553418_a_at	1.9933
1553420_at	2.4361
1553422_s_at	2.338
1553423_a_at	4.9305
1553424_at	2.6512
1553425_at	2.3563
1553426_at	2.9462
1553427_at	2.7931
1553428_at	2.2854
1553429_at	3.0678
1553430_a_at	1.8402
1553432_s_at	2.599
1553433_at	3.533
1553434_at	3.5935
1553435_at	2.8443
1553436_at	2.3345
1553437_at	2.5263
1553438_at	2.9126
1553439_at	2.5974
1553440_at	2.3029
1553441_at	2.0077
1553442_a_at	3.0199
1553443_at	2.3501
1553444_a_at	3.4148
1553446_at	2.0845
1553447_at	2.2551
1553448_at	1.9473
1553449_at	2.262
1553450_s_at	2.0735
1553451_at	2.0393
1553452_at	3.6958
1553453_at	4.1446
1553454_at	5.6901
1553456_at	2.4283
1553457_at	2.0668
1553458_at	2.7136
1553459_at	2.3286
1553460_at	2.4254
1553461_at	2.068
1553462_at	3.3763
1553464_at	2.5112
1553465_a_at	4.0445
1553466_at	2.9992
1553467_at	2.2223
1553468_at	2.3419
1553470_at	2.3118
1553471_at	3.0433
1553472_at	2.6863
1553474_at	2.5529
1553475_at	2.898
1553478_at	2.4265
1553479_at	2.9215
1553482_at	3.1059
1553483_at	3.7113
1553484_at	2.1383
1553485_at	2.7286
1553486_a_at	2.1747
1553488_at	2.5605
1553489_a_at	2.4594
1553491_at	2.086
1553492_a_at	1.9869
1553493_a_at	3.6577
1553494_at	3.8157
1553497_at	1.7502
1553498_at	2.8045
1553499_s_at	2.9304
1553500_at	1.9665
1553502_a_at	2.6436
1553504_at	2.2862
1553505_at	5.9789
1553506_at	3.3648
1553507_a_at	2.0159
1553508_at	2.1632
1553510_s_at	5.4045
1553511_at	2.8599
1553512_at	2.7957
1553513_at	2.6939
1553514_a_at	2.3605
1553515_at	2.9808
1553517_at	2.3577
1553518_at	2.3964
1553519_at	1.8361
1553521_at	2.1687
1553523_at	2.5075
1553524_at	2.2047
1553525_at	2.9364
1553526_at	2.5014
1553527_at	2.825
1553528_a_at	9.1974
1553529_at	2.0173
1553530_a_at	5.9196
1553531_at	2.6725
1553532_a_at	3.0108
1553533_at	2.212
1553534_at	3.1378
1553535_a_at	4.9627
1553536_at	4.5824
1553537_at	4.3298
1553538_s_at	13.8424
1553539_at	3.9514
1553540_a_at	2.8716
1553541_at	2.0639
1553542_at	3.5595
1553544_at	2.8424
1553545_at	2.2494
1553546_at	1.9584
1553547_at	4.3215
1553549_at	2.2363
1553550_at	2.7944
1553551_s_at	13.8424
1553552_at	2.9599
1553553_at	2.5887
1553555_at	2.5524
1553556_at	2.0046
1553558_at	1.8702
1553559_at	2.9561
1553560_at	2.9021
1553561_at	2.0077
1553562_at	2.7964
1553564_at	3.4296
1553565_s_at	3.2873
1553566_at	2.7008
1553567_s_at	13.2017
1553568_a_at	3.0974
1553569_at	13.9895
1553570_x_at	14.1711
1553572_a_at	3.15
1553573_s_at	2.295
1553574_at	3.0684
1553575_at	13.88
1553579_a_at	2.2923
1553581_s_at	10.463
1553582_a_at	2.669
1553583_a_at	9.0252
1553584_at	2.6208
1553585_a_at	3.6483
1553586_at	3.0342
1553587_a_at	5.0222
1553588_at	13.4606
1553589_a_at	9.5566
1553590_at	3.7817
1553591_at	2.6679
1553592_x_at	2.3942
1553593_a_at	2.8676
1553594_a_at	4.0255
1553599_a_at	7.8572
1553600_at	2.8193
1553601_a_at	3.0376
1553602_at	12.7361
1553603_s_at	7.9186
1553604_at	7.9127
1553605_a_at	8.3588
1553607_at	2.8064
1553608_a_at	2.5991
1553611_s_at	2.9832
1553612_at	5.6406
1553613_s_at	7.7402
1553614_a_at	3.0688
1553618_at	3.1293
1553619_a_at	2.0658
1553620_at	2.2672
1553622_a_at	2.3966
1553623_at	2.1168
1553625_at	3.1658
1553626_a_at	2.5037
1553627_s_at	3.4672
1553629_a_at	2.3977
1553630_at	2.4241
1553633_s_at	3.4764
1553634_a_at	3.9035
1553635_s_at	2.6953
1553636_at	1.8388
1553637_s_at	2.4122
1553639_a_at	4.153
1553640_at	3.0994
1553641_a_at	2.4312
1553642_at	3.0693
1553644_at	2.5643
1553645_at	2.8994
1553646_at	2.7645
1553647_at	3.2416
1553651_at	2.719
1553652_a_at	2.732
1553654_at	2.0464
1553655_at	2.148
1553656_at	2.0452
1553657_at	2.346
1553658_at	3.5431
1553660_at	3.5341
1553661_a_at	2.511
1553663_a_at	3.3545
1553666_at	3.1231
1553668_at	4.4603
1553670_at	2.5053
1553672_at	4.873
1553673_at	3.2828
1553674_at	2.6183
1553675_at	2.25
1553677_a_at	4.9247
1553678_a_at	8.444
1553679_s_at	3.9014
1553681_a_at	2.5856
1553682_at	4.1616
1553683_s_at	3.5203
1553684_at	2.5076
1553685_s_at	3.413
1553686_at	4.5991
1553688_at	2.7835
1553689_s_at	7.2922
1553690_at	3.1533
1553691_at	3.44
1553693_s_at	9.8517
1553694_a_at	4.0586
1553695_a_at	5.1793
1553696_s_at	5.3133
1553697_at	5.3026
1553698_a_at	3.608
1553701_a_at	3.1234
1553702_at	2.9855
1553703_at	6.1329
1553704_x_at	5.4788
1553705_a_at	4.1755
1553706_at	3.1075
1553708_at	2.6039
1553709_a_at	7.3824
1553710_at	5.2378
1553711_a_at	5.0636
1553713_a_at	3.6137
1553715_s_at	4.2372
1553717_at	5.4055
1553718_at	10.0791
1553719_s_at	8.9055
1553720_a_at	3.3639
1553721_at	1.9763
1553722_s_at	3.0573
1553723_at	2.6442
1553725_s_at	3.4165
1553726_s_at	4.3872
1553727_at	2.5954
1553728_at	2.7771
1553729_s_at	2.5286
1553730_x_at	2.2402
1553732_s_at	3.3316
1553734_at	3.5551
1553736_at	3.5459
1553739_at	2.408
1553740_a_at	2.9069
1553741_at	2.8671
1553743_at	5.9345
1553746_a_at	4.337
1553747_at	2.1249
1553749_at	9.0557
1553750_a_at	4.4919
1553752_at	3.4438
1553755_at	3.3467
1553756_at	2.7879
1553757_at	4.6353
1553759_at	4.959
1553761_at	2.9266
1553764_a_at	9.1871
1553765_a_at	2.2551
1553768_a_at	4.8573
1553769_at	2.8591
1553770_a_at	3.1226
1553772_at	5.2379
1553775_at	4.1799
1553776_at	2.7415
1553778_at	2.412
1553780_at	2.9221
1553781_at	3.8156
1553785_at	4.9488
1553787_at	5.3084
1553789_a_at	5.6179
1553792_at	2.4556
1553793_a_at	3.813
1553794_at	2.8156
1553796_at	2.8076
1553797_a_at	2.5632
1553798_a_at	3.5585
1553799_at	3.7333
1553801_a_at	4.2302
1553802_a_at	3.1786
1553803_at	2.8142
1553804_a_at	3.0454
1553805_at	2.8563
1553808_a_at	2.2995
1553809_a_at	2.056
1553810_a_at	2.2476
1553811_at	2.5717
1553812_at	3.3047
1553813_s_at	2.8691
1553815_a_at	4.8553
1553817_at	2.8777
1553818_x_at	2.9414
1553821_at	2.5109
1553822_at	3.2604
1553823_a_at	2.6176
1553826_a_at	2.3167
1553828_at	2.6433
1553829_at	3.8526
1553830_s_at	2.5139
1553831_at	2.6755
1553832_at	3.109
1553834_at	3.0546
1553835_a_at	2.9805
1553837_at	2.6923
1553838_at	2.5195
1553839_at	4.6157
1553840_a_at	4.5757
1553842_at	2.6242
1553843_at	3.2899
1553844_a_at	3.5908
1553845_x_at	3.7187
1553846_at	2.5361
1553847_a_at	2.859
1553849_at	2.0825
1553850_at	2.244
1553851_at	1.9186
1553852_at	3.0495
1553856_s_at	2.5126
1553857_at	5.3684
1553858_at	8.1917
1553859_at	3.0692
1553860_at	2.3231
1553861_at	3.939
1553863_at	2.2178
1553864_at	2.958
1553865_a_at	2.257
1553868_a_at	1.7937
1553869_at	2.2501
1553871_at	2.4736
1553872_at	3.4919
1553873_at	2.6382
1553874_a_at	2.3706
1553875_s_at	2.4449
1553876_at	2.4409
1553878_at	2.7421
1553879_a_at	2.5537
1553880_at	3.0675
1553881_at	2.3972
1553882_at	4.0841
1553883_at	2.2864
1553885_x_at	2.055
1553886_at	2.4926
1553887_at	2.5641
1553888_at	2.6666
1553889_at	2.7184
1553890_s_at	4.0956
1553891_at	2.7023
1553893_at	3.0687
1553894_at	5.5985
1553895_at	2.2824
1553898_a_at	2.4094
1553900_s_at	3.5949
1553901_x_at	4.1524
1553905_at	2.2306
1553906_s_at	12.2403
1553907_a_at	2.3536
1553909_x_at	3.2997
1553910_at	3.2237
1553911_at	3.0388
1553912_at	2.4185
1553914_at	2.5525
1553915_at	2.8691
1553917_at	2.8325
1553918_at	3.969
1553919_at	3.1745
1553920_at	2.8327
1553923_at	2.0242
1553924_at	2.3736
1553927_at	2.6275
1553928_at	5.4619
1553929_at	7.8612
